,class,path
106,4,/MAHTAB-20200714-WA0006.wav-chunk-0
107,4,/MAHTAB-20200714-WA0006.wav-chunk-1
108,4,/MAHTAB-20200714-WA0006.wav-chunk-2
109,4,/MAHTAB-20200714-WA0006.wav-chunk-3
110,4,/MAHTAB-20200714-WA0006.wav-chunk-4
111,4,/MAHTAB-20200714-WA0006.wav-chunk-5
112,4,/MAHTAB-20200714-WA0006.wav-chunk-6
113,4,/MAHTAB-20200714-WA0006.wav-chunk-7
114,4,/MAHTAB-20200714-WA0006.wav-chunk-8
115,4,/MAHTAB-20200714-WA0006.wav-chunk-9
116,4,/MAHTAB-20200714-WA0006.wav-chunk-10
117,4,/MAHTAB-20200714-WA0006.wav-chunk-11
118,4,/MAHTAB-20200714-WA0006.wav-chunk-12
119,4,/MAHTAB-20200714-WA0006.wav-chunk-13
120,4,/MAHTAB-20200714-WA0006.wav-chunk-14
121,4,/MAHTAB-20200714-WA0006.wav-chunk-15
122,4,/MAHTAB-20200714-WA0007.wav-chunk-0
123,4,/MAHTAB-20200714-WA0007.wav-chunk-1
124,4,/MAHTAB-20200714-WA0007.wav-chunk-2
125,4,/MAHTAB-20200714-WA0007.wav-chunk-3
126,4,/MAHTAB-20200714-WA0007.wav-chunk-4
127,4,/MAHTAB-20200714-WA0007.wav-chunk-5
128,4,/MAHTAB-20200714-WA0008.wav-chunk-0
129,4,/MAHTAB-20200714-WA0008.wav-chunk-1
130,4,/MAHTAB-20200714-WA0008.wav-chunk-2
131,4,/MAHTAB-20200714-WA0008.wav-chunk-3
132,4,/MAHTAB-20200714-WA0008.wav-chunk-4
133,4,/MAHTAB-20200714-WA0008.wav-chunk-5
134,4,/MAHTAB-20200714-WA0008.wav-chunk-6
135,4,/MAHTAB-20200714-WA0008.wav-chunk-7
136,4,/MAHTAB-20200714-WA0008.wav-chunk-8
137,4,/MAHTAB-20200714-WA0008.wav-chunk-9
138,4,/MAHTAB-20200714-WA0008.wav-chunk-10
139,4,/MAHTAB-20200714-WA0008.wav-chunk-11
140,4,/MAHTAB-20200714-WA0008.wav-chunk-12
141,4,/MAHTAB-20200714-WA0008.wav-chunk-13
142,4,/MAHTAB-20200714-WA0008.wav-chunk-14
143,4,/MAHTAB-20200714-WA0008.wav-chunk-15
144,5,/MOHSEN-20200716-WA0007.wav-chunk-0
145,5,/MOHSEN-20200716-WA0007.wav-chunk-1
146,5,/MOHSEN-20200716-WA0007.wav-chunk-2
147,5,/MOHSEN-20200716-WA0007.wav-chunk-3
148,5,/MOHSEN-20200716-WA0007.wav-chunk-4
149,5,/MOHSEN-20200716-WA0007.wav-chunk-5
150,5,/MOHSEN-20200716-WA0008.wav-chunk-0
151,5,/MOHSEN-20200716-WA0008.wav-chunk-1
152,5,/MOHSEN-20200716-WA0008.wav-chunk-2
153,5,/MOHSEN-20200716-WA0008.wav-chunk-3
154,5,/MOHSEN-20200716-WA0008.wav-chunk-4
155,5,/MOHSEN-20200716-WA0008.wav-chunk-5
156,5,/MOHSEN-20200716-WA0008.wav-chunk-6
157,5,/MOHSEN-20200716-WA0009.wav-chunk-0
158,5,/MOHSEN-20200716-WA0009.wav-chunk-1
159,5,/MOHSEN-20200716-WA0009.wav-chunk-2
160,5,/MOHSEN-20200716-WA0009.wav-chunk-3
161,5,/MOHSEN-20200716-WA0009.wav-chunk-4
162,5,/MOHSEN-20200716-WA0009.wav-chunk-5
163,5,/MOHSEN-20200716-WA0009.wav-chunk-6
164,5,/MOHSEN-20200716-WA0009.wav-chunk-7
165,5,/MOHSEN-20200716-WA0009.wav-chunk-8
166,5,/MOHSEN-20200716-WA0009.wav-chunk-9
167,5,/MOHSEN-20200716-WA0009.wav-chunk-10
168,5,/MOHSEN-20200716-WA0009.wav-chunk-11
169,6,/REZA-20200716-WA0003.wav-chunk-0
170,6,/REZA-20200716-WA0003.wav-chunk-1
171,6,/REZA-20200716-WA0003.wav-chunk-2
172,6,/REZA-20200716-WA0003.wav-chunk-3
173,6,/REZA-20200716-WA0003.wav-chunk-4
174,6,/REZA-20200716-WA0003.wav-chunk-5
175,6,/REZA-20200716-WA0003.wav-chunk-6
176,6,/REZA-20200716-WA0003.wav-chunk-7
177,6,/REZA-20200716-WA0003.wav-chunk-8
178,6,/REZA-20200716-WA0003.wav-chunk-9
179,6,/REZA-20200716-WA0003.wav-chunk-10
180,6,/REZA-20200716-WA0003.wav-chunk-11
181,6,/REZA-20200716-WA0003.wav-chunk-12
182,6,/REZA-20200716-WA0003.wav-chunk-13
183,6,/REZA-20200716-WA0004.wav-chunk-0
184,6,/REZA-20200716-WA0004.wav-chunk-1
185,6,/REZA-20200716-WA0004.wav-chunk-2
186,6,/REZA-20200716-WA0004.wav-chunk-3
187,6,/REZA-20200716-WA0004.wav-chunk-4
188,6,/REZA-20200716-WA0004.wav-chunk-5
189,6,/REZA-20200716-WA0004.wav-chunk-6
190,6,/REZA-20200716-WA0004.wav-chunk-7
191,6,/REZA-20200716-WA0005.wav-chunk-0
192,6,/REZA-20200716-WA0005.wav-chunk-1
193,6,/REZA-20200716-WA0005.wav-chunk-2
194,6,/REZA-20200716-WA0005.wav-chunk-3
195,6,/REZA-20200716-WA0005.wav-chunk-4
196,6,/REZA-20200716-WA0005.wav-chunk-5
197,6,/REZA-20200716-WA0005.wav-chunk-6
198,6,/REZA-20200716-WA0005.wav-chunk-7
199,6,/REZA-20200716-WA0006.wav-chunk-0
200,6,/REZA-20200716-WA0006.wav-chunk-1
201,6,/REZA-20200716-WA0006.wav-chunk-2
202,6,/REZA-20200716-WA0006.wav-chunk-3
203,6,/REZA-20200716-WA0006.wav-chunk-4
204,6,/REZA-20200716-WA0006.wav-chunk-5
205,6,/REZA-20200716-WA0006.wav-chunk-6
206,6,/REZA-20200716-WA0006.wav-chunk-7
207,7,/SAJAD-20200716-WA0000.wav-chunk-0
208,7,/SAJAD-20200716-WA0000.wav-chunk-1
209,7,/SAJAD-20200716-WA0000.wav-chunk-2
210,7,/SAJAD-20200716-WA0000.wav-chunk-3
211,7,/SAJAD-20200716-WA0000.wav-chunk-4
212,7,/SAJAD-20200716-WA0000.wav-chunk-5
213,7,/SAJAD-20200716-WA0000.wav-chunk-6
214,7,/SAJAD-20200716-WA0000.wav-chunk-7
215,7,/SAJAD-20200716-WA0000.wav-chunk-8
216,7,/SAJAD-20200716-WA0000.wav-chunk-9
217,7,/SAJAD-20200716-WA0000.wav-chunk-10
218,7,/SAJAD-20200716-WA0001.wav-chunk-0
219,7,/SAJAD-20200716-WA0001.wav-chunk-1
220,7,/SAJAD-20200716-WA0001.wav-chunk-2
221,7,/SAJAD-20200716-WA0001.wav-chunk-3
222,7,/SAJAD-20200716-WA0001.wav-chunk-4
223,7,/SAJAD-20200716-WA0001.wav-chunk-5
224,7,/SAJAD-20200716-WA0001.wav-chunk-6
225,7,/SAJAD-20200716-WA0001.wav-chunk-7
226,7,/SAJAD-20200716-WA0001.wav-chunk-8
227,7,/SAJAD-20200716-WA0001.wav-chunk-9
228,7,/SAJAD-20200716-WA0002.wav-chunk-0
229,7,/SAJAD-20200716-WA0002.wav-chunk-1
230,7,/SAJAD-20200716-WA0002.wav-chunk-2
231,7,/SAJAD-20200716-WA0002.wav-chunk-3
232,7,/SAJAD-20200716-WA0002.wav-chunk-4
233,7,/SAJAD-20200716-WA0002.wav-chunk-5
234,7,/SAJAD-20200716-WA0002.wav-chunk-6
235,7,/SAJAD-20200716-WA0002.wav-chunk-7
236,7,/SAJAD-20200716-WA0002.wav-chunk-8
237,7,/SAJAD-20200716-WA0002.wav-chunk-9
238,8,/TAYEB-20200714-WA0009.wav-chunk-0
239,8,/TAYEB-20200714-WA0009.wav-chunk-1
240,8,/TAYEB-20200714-WA0009.wav-chunk-2
241,8,/TAYEB-20200714-WA0009.wav-chunk-3
242,8,/TAYEB-20200714-WA0009.wav-chunk-4
243,8,/TAYEB-20200714-WA0009.wav-chunk-5
244,8,/TAYEB-20200714-WA0009.wav-chunk-6
245,8,/TAYEB-20200714-WA0009.wav-chunk-7
246,8,/TAYEB-20200714-WA0009.wav-chunk-8
247,8,/TAYEB-20200714-WA0009.wav-chunk-9
248,8,/TAYEB-20200714-WA0010.wav-chunk-0
249,8,/TAYEB-20200714-WA0010.wav-chunk-1
250,8,/TAYEB-20200714-WA0010.wav-chunk-2
251,8,/TAYEB-20200714-WA0010.wav-chunk-3
252,8,/TAYEB-20200714-WA0010.wav-chunk-4
253,8,/TAYEB-20200714-WA0010.wav-chunk-5
254,8,/TAYEB-20200714-WA0010.wav-chunk-6
255,8,/TAYEB-20200714-WA0010.wav-chunk-7
256,8,/TAYEB-20200714-WA0010.wav-chunk-8
257,8,/TAYEB-20200714-WA0010.wav-chunk-9
258,8,/TAYEB-20200714-WA0011.wav-chunk-0
259,8,/TAYEB-20200714-WA0011.wav-chunk-1
260,8,/TAYEB-20200714-WA0011.wav-chunk-2
261,8,/TAYEB-20200714-WA0011.wav-chunk-3
262,8,/TAYEB-20200714-WA0011.wav-chunk-4
263,8,/TAYEB-20200714-WA0011.wav-chunk-5
264,8,/TAYEB-20200714-WA0011.wav-chunk-6
265,8,/TAYEB-20200714-WA0011.wav-chunk-7
266,8,/TAYEB-20200714-WA0011.wav-chunk-8
267,8,/TAYEB-20200714-WA0011.wav-chunk-9
268,8,/TAYEB-20200714-WA0011.wav-chunk-10
269,8,/TAYEB-20200714-WA0011.wav-chunk-11
270,8,/TAYEB-20200714-WA0011.wav-chunk-12
271,8,/TAYEB-20200714-WA0011.wav-chunk-13
272,8,/TAYEB-20200714-WA0011.wav-chunk-14
